uuid,computer_name,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Tx [W],P1_Rx1 [W],P1_Rx2 [W],P2_Tx [W],P2_Rx1 [W],P2_Rx2 [W],B_mean_left [T],B_mean_center [T],B_mean_right [T],B_mean_top_left [T],B_mean_bottom_left [T],B_mean_top_right [T],B_mean_bottom_right [T],Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Magnetizing Current [A],Coreloss_W
9e27b098-4eec-4f01-8268-b3870639ead6,DESKTOP-L5CB36B,22.4,10.6,8.2,23.6,4.4,23.2,0.0,0.51,14.0,31.0,0.175,0.03,2.0,8.0,0.14,0.08,0.1,0.39,0.4,2.1,1.8,2.9,12.0,26.0,4.2,4.7,2.1,1.7,0.28,1.5,7.25918390680017,4.20305992657193,0.566320653361004,0.105012829360288,0.0195014414621426,0.0184441159359005,0.0342103774613585,0.0387094578104357,0.0463855401577256,0.0581768863973238,0.0619948942747349,0.0606130450732331,0.062683956844998,690.486159803448,27.8072767621589,27.8148895928669,137.299828331912,137.299799588464,0.990862233238406,0.990726418918349,677.924811595572,27.3014058172269,27.3013943862373,12.5613482078758,0.505870944932017,0.5134952066296451,0.4624450935933431,0.000607958
db359f57-3403-439f-ac24-4b5aef5db37c,DESKTOP-L5CB36B,6.8,3.4,4.6,6.8,9.2,43.6,0.0,0.5,14.0,15.0,0.14,0.08,2.0,30.0,0.175,0.09,0.1,0.41,1.2,1.7,4.4,3.1,3.0,17.0,0.3,3.2,0.1,0.9,0.23,1.3,5.9981099531922,2.43284252621502,0.169439356154598,8.66906439562597,0.723571170178964,0.708447737834049,0.292094464342514,0.449208204167524,0.458597611149956,0.357876043723709,0.38167442681903,0.33739365106858,0.346681590893173,70.586745880695,2.98571808255121,2.99028182358462,13.7366511338447,13.7368675432206,0.946226025761743,0.945518584870565,63.1993976510073,2.6732438507916,2.67332808086845,7.38734822968773,0.31247423175961503,0.316953742716166,4.960537831052683,48.6678
61cff9e6-676a-4d1f-8f53-77aa87cf4ee3,DESKTOP-L5CB36B,48.8,1.0,7.0,10.4,8.0,24.4,0.0,0.5,14.0,24.0,0.14,0.01,2.0,26.0,0.105,0.04,0.1,0.17,0.4,2.1,2.8,2.8,3.0,8.0,4.8,0.8,5.0,2.1,0.1,1.2,28.0596603254484,8.90601324918095,1.49121062547188,1.74482088354188,0.15600033374706,0.155589033320235,0.119736575137369,0.0420437374953967,0.162691196740772,0.0293032471234087,0.0293428579437303,0.0308328959206529,0.0309182627356112,313.988380747235,12.6829552086045,12.6876487362173,61.6729446203815,61.6720560765506,0.977299477798086,0.977104617736481,299.894782847471,12.1136714966869,12.1133224473393,14.0935978997645,0.569283711917639,0.574326288877998,1.0453766483394078,2.57986
c8b105f7-b823-4929-9acf-833fec1669b3,DESKTOP-L5CB36B,42.8,2.2,4.6,23.6,16.4,24.4,0.0,0.51,14.0,32.0,0.07,0.03,2.0,32.0,0.105,0.04,0.1,0.21,1.9,2.3,4.7,3.7,18.0,30.0,4.0,3.6,3.4,1.6,0.6,2.5,11.7881438980958,4.24605186273165,0.44948019019404,0.287924615426166,0.0202008204823067,0.0205892398018995,0.0786619041084178,0.0205084161084959,0.0976458461409278,0.0518384563754429,0.0518213791566848,0.0515273999504352,0.0515275974444502,504.814626735122,20.6456866767388,20.6485533355749,100.628629010469,100.628351243169,0.985691303273856,0.985620158020159,490.471503083284,20.0590879111746,20.0589771722913,14.3431236518383,0.586598765564201,0.589576163283549,0.6391869883913107,1.21388
72550abe-090e-40b2-9490-a0a68958fd87,DESKTOP-L5CB36B,51.2,10.6,5.8,26.0,14.0,19.6,0.0,0.51,14.0,35.0,0.14,0.03,2.0,30.0,0.14,0.05,0.1,0.38,1.6,1.9,3.2,3.4,24.0,5.0,1.2,3.4,1.5,1.7,1.46,2.0,7.04897165692752,4.89036443647091,0.758289429112118,0.0420124941850493,0.0051789372469902,0.0050869374320985,0.0167241861258977,0.0157926811909374,0.0199303595005184,0.0359074834628499,0.035984553367668,0.0358258880390189,0.0359198081691159,1471.5225549461,59.2654577690998,59.2734429831169,293.644120411826,293.644759341773,0.994344844256626,0.994280027220503,1454.92623693852,58.5970423372772,58.5972973360549,16.5963180075835,0.6684154318226,0.6761456470620031,0.21547690528094537,0.000274052
9ae26a8b-70ae-40df-8c65-47b276d97e66,DESKTOP-L5CB36B,33.2,2.2,2.2,17.6,8.0,40.0,0.0,0.51,14.0,29.0,0.14,0.1,2.0,13.0,0.14,0.01,0.1,0.4,0.7,1.0,3.6,4.5,6.0,9.0,1.0,4.3,1.3,1.7,0.19,1.5,12.2010078866985,4.53705876825108,0.326334022179699,0.561724927294099,0.0385084522419303,0.0385443841158926,0.0943166586557091,0.0356346842825373,0.127166605096122,0.136803637577799,0.138640890660109,0.146317494607534,0.144987918644617,359.31753873181,14.5694297844426,14.5791506396569,71.2849134404033,71.2848535819788,0.985228896548957,0.984899557090561,348.780903534874,14.1421955135861,14.1421717630014,10.5366351969363,0.427234270856535,0.436978876655528,0.8988536923043355,3.18676
6fab0277-511f-4607-8e12-b68e21f16591,DESKTOP-L5CB36B,46.4,10.6,1.0,8.0,3.2,16.0,0.0,0.5,14.0,25.0,0.14,0.07,2.0,14.0,0.175,0.07,0.1,0.47,0.3,0.8,1.2,3.8,18.0,25.0,1.7,1.9,4.9,0.7,0.11,1.1,21.1708469434963,5.05585256323265,0.341494064588245,0.264468060181866,0.0185788748007385,0.0186551250731637,0.0185811535449005,0.0550584202966738,0.0225877659937972,0.228863296067204,0.235998910547557,0.234825335404659,0.236411988260898,693.328521664792,28.1178405874772,28.1276126521495,138.380031871396,138.381167475341,0.991089581903779,0.990925537193753,681.027874852415,27.6189895877191,27.6194428953503,12.3006468123771,0.49885099975808905,0.508169756799188,0.46033798985908286,1.25589
b2b1132f-e4d7-48d5-9b71-f42dfd10da40,DESKTOP-L5CB36B,41.6,11.8,4.6,6.8,6.8,31.6,0.0,0.51,14.0,33.0,0.07,0.02,2.0,31.0,0.105,0.07,0.1,0.19,0.7,1.7,4.8,4.5,29.0,10.0,3.3,4.4,4.7,5.0,0.37,1.4,14.1697502518562,8.53831940320883,2.41383954770214,0.331443245441351,0.153304289216409,0.151754259369606,0.0174147630416445,0.0711199423156103,0.0212738553128441,0.0577220714996709,0.0578135058716665,0.0588190601632245,0.0589523286521911,572.249673517787,23.1548397629498,23.1588102250416,113.92094636785,113.919343411564,0.9896688872882,0.989570122546287,560.48679905411,22.6788806039278,22.6782423894532,11.7628744636772,0.475959159022,0.480567835588369,0.5593405651598546,0.000913211
0b20e298-21f5-4eeb-b381-ad14aaa83b93,DESKTOP-L5CB36B,27.2,4.6,3.4,10.4,24.8,37.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,12.0,0.07,0.01,0.1,0.22,1.7,2.1,4.4,4.4,2.0,8.0,2.8,4.9,0.7,2.6,0.69,4.1,3.4606635844218,3.32771440584018,0.666297125986321,0.272426288583336,0.126366169471552,0.1179728228925,0.0501988068502811,0.0751281669081089,0.090940336099948,0.117837065588471,0.1180486200913,0.118920347230859,0.118136724182326,342.42569418757,13.8554617614702,13.8572592777778,68.1450187631503,68.1457009620883,0.989328319589738,0.989274054875922,335.156176111258,13.5613175677361,13.5615890934593,7.26951807631198,0.294144193734143,0.295670184318548,0.93539378144562,4.09105
f0ed0f82-ec85-4c0c-a22f-fd5e8c8a9c67,DESKTOP-L5CB36B,12.8,4.6,7.0,16.4,4.4,10.0,0.0,0.51,14.0,22.0,0.14,0.07,2.0,19.0,0.14,0.1,0.1,0.27,0.5,0.9,2.1,2.5,12.0,9.0,2.3,0.3,3.8,1.3,0.39,1.0,4.29920711161328,4.42897972701264,0.204991386782086,0.574117874677213,0.0707428727573472,0.0744339863612527,0.131356533443328,0.0983623582273576,0.182458965834872,0.123972172104629,0.119595275888168,0.120031450848734,0.122107289731296,235.229793920713,9.63382610471769,9.6415600816976,46.761008700802,46.7608312572774,0.982286794232321,0.981889018562709,226.970251585266,9.29555690319355,9.29548635581674,8.25954233544671,0.33826920152413903,0.346073725880859,1.381251510970767,2.16657
817303d8-98a4-4a20-ab9e-33321aca686f,DESKTOP-L5CB36B,35.6,13.0,7.0,22.4,24.8,44.8,0.0,0.51,14.0,35.0,0.105,0.09,2.0,9.0,0.07,0.04,0.1,0.5,2.7,3.8,4.6,4.6,24.0,9.0,2.2,1.9,5.0,3.8,2.18,3.0,5.67713238397755,5.26573829541351,0.765082559920467,0.0714535991340441,0.0122047737776331,0.0126654723280919,0.01892117821294,0.0257030457357625,0.0222400641080258,0.0421153619678388,0.0421057488178877,0.0421827193500085,0.0421014135361904,970.138199149247,39.0338569421346,39.0378546382429,192.825820796126,192.826237067017,0.990895036539585,0.99084643765223,952.55247824522,38.3262891805579,38.32645465773,17.5857209040271,0.7075677615767151,0.7113999805129061,0.32911887807493295,0.000675934
0f2cc0d7-071f-499f-a3c6-40b4d7e8397f,DESKTOP-L5CB36B,11.6,2.2,4.6,18.8,5.6,35.2,0.0,0.51,14.0,30.0,0.14,0.06,2.0,35.0,0.14,0.09,0.1,0.19,0.7,2.9,4.0,1.4,30.0,27.0,4.4,3.1,0.3,3.0,0.32,1.0,6.78056833728974,4.73314030837794,0.395187560122432,2.44020484423831,0.29592858316573,0.30281916740872,0.275885175426298,0.0974336679702475,0.359853244362472,0.192374129545943,0.19105522439782,0.200018319164957,0.202326832449859,140.289418144126,5.81024463796662,5.8164334259594,27.1961671987601,27.1970412226885,0.952572492555683,0.95209617794912,127.297825890126,5.27218317737305,5.27252205514681,12.9915922539997,0.538061460593568,0.543911370812589,2.462752217136498,13.8867
773aec65-8272-444d-abe2-c4fdc53b855e,DESKTOP-L5CB36B,34.4,2.2,9.4,11.6,5.6,47.2,0.0,0.51,14.0,34.0,0.175,0.01,2.0,29.0,0.175,0.08,0.1,0.18,0.5,0.6,3.8,1.9,20.0,17.0,1.0,4.2,1.3,1.6,0.13,1.5,12.5236383293128,4.70214591648389,1.34058914332402,0.730854664782488,0.183707031894545,0.190277162111317,0.097594481619036,0.0533477793437208,0.124790345947486,0.0339916859813485,0.0344790159806305,0.033708958366009,0.0336473349592308,323.041590929471,12.9965310160788,13.0010507370739,63.698958524874,63.6968220484574,0.983081192678424,0.982877330283879,312.20310343843,12.5604796134114,12.5596370653049,10.8384874910406,0.43605140266735903,0.441413671768991,1.004163634168967,2.96937
7082d615-57b3-4359-a81d-99a21c9f74ec,DESKTOP-L5CB36B,30.8,7.0,2.2,21.2,26.0,43.6,0.0,0.5,14.0,32.0,0.175,0.1,2.0,17.0,0.105,0.09,0.1,0.31,2.8,2.9,4.9,4.9,6.0,18.0,0.1,4.7,2.9,1.9,2.66,3.9,4.23467511052598,2.99460423092136,0.687019839560222,0.102967303195049,0.0231351644016269,0.0229650906467925,0.0367832892069403,0.0315820025631315,0.0513562693688474,0.156271178322319,0.15661696751503,0.154035551364906,0.154095524833752,536.205120972706,21.7113513914001,21.7137129262287,106.662396257901,106.662853333604,0.988558624539074,0.988509102362119,524.005464716668,21.2173780713605,21.2175599155552,12.1996562560376,0.493973320039606,0.496153010673491,0.5982819341723395,4.30025
c927a921-ef60-46a5-a361-c2591af03a46,DESKTOP-L5CB36B,47.6,10.6,11.8,12.8,3.2,50.8,0.0,0.5,14.0,10.0,0.175,0.05,2.0,16.0,0.07,0.01,0.1,0.2,0.3,1.1,1.7,2.1,23.0,8.0,0.1,1.4,5.0,1.5,0.18,1.4,12.0868336556156,11.03323334844,1.67111343394789,0.0879198601108396,0.0284209835209177,0.027595453238325,0.0167198295978385,0.0336251627036234,0.0206496509582545,0.02011688307776,0.0187906586270323,0.0209776822254878,0.0197954924797699,945.898258000109,38.1259786446246,38.1299167397868,188.588465942302,188.590095163391,0.993075836617148,0.993033131137392,932.844500018761,37.5998255474816,37.6004752021996,13.0537579813478,0.5261530971430389,0.529441537587219,0.3360720923382822,0.000401342
e12e4760-bf90-4092-ab63-db7f9dba316e,DESKTOP-L5CB36B,28.4,3.4,13.0,22.4,6.8,16.0,0.0,0.5,14.0,19.0,0.105,0.04,2.0,31.0,0.175,0.04,0.1,0.37,0.4,2.4,3.1,2.4,24.0,21.0,0.5,1.9,0.2,5.0,0.27,1.7,12.9819433169512,4.15529449235217,1.11936093333242,0.357535264625957,0.0538358745262423,0.0539334699638631,0.0782532038720957,0.0338583043762214,0.108610469069943,0.0290370698747833,0.0288222869280988,0.0296859551930152,0.0300258289990916,470.550207334748,18.9239034163878,18.9284400666787,92.8822937273692,92.8802691080406,0.984293428906292,0.984154014436638,455.884829796074,18.3341126060114,18.3333133321627,14.6653775386744,0.589790810376385,0.595126734516039,0.6876802702292149,0.00088598
1f166346-f303-4510-9a22-8b718ce4f098,DESKTOP-L5CB36B,12.8,11.8,10.6,23.6,23.6,47.2,0.0,0.51,14.0,17.0,0.14,0.03,2.0,20.0,0.175,0.02,0.1,0.28,2.7,1.5,4.1,4.4,15.0,13.0,1.4,3.9,3.0,3.6,0.3,3.8,8.20624836507278,1.67213506763029,0.508026385639627,0.386676134548292,0.0615239589236709,0.0614274405562271,0.0505161367228541,0.068144186119224,0.0693961604899601,0.0765254548844892,0.0760571754677473,0.077246784344558,0.0763721999481086,372.273695974826,15.0362043517951,15.0378670740312,73.8326945715908,73.8333573958983,0.986843837270285,0.986798137368136,362.542744176725,14.6431693848991,14.6434323007315,9.73095179810084,0.393034966895986,0.39443477329974097,0.8647339051274563,2.85209
f92d436a-4496-424b-8a6e-3a556c290cfe,DESKTOP-L5CB36B,17.6,10.6,7.0,10.4,24.8,28.0,0.0,0.51,14.0,30.0,0.07,0.03,2.0,12.0,0.105,0.08,0.1,0.25,2.2,2.1,4.4,4.6,1.0,11.0,1.5,2.0,1.7,0.9,0.38,3.9,11.7566537990823,2.45531907437101,0.785744623841879,0.796119726219746,0.181621500461344,0.177503310394404,0.0401699943824701,0.111366297799514,0.0582669995186755,0.0874797691078673,0.0869950606355934,0.0856459419398333,0.0854831142806467,315.705752619366,12.7275752268868,12.7287046429642,62.5398443621158,62.5399132501834,0.986603636933596,0.986560952067796,307.303792208217,12.3888529125197,12.3888802053477,8.40196041114944,0.33872231436707,0.339824437616492,1.0201729067344099,3.03752
c2f482ce-e81b-4283-aaa0-312d1f5a63d5,DESKTOP-L5CB36B,34.4,2.2,4.6,20.0,16.4,28.0,0.0,0.51,14.0,26.0,0.035,0.03,2.0,15.0,0.105,0.03,0.1,0.34,1.5,2.7,4.5,4.4,21.0,28.0,4.6,3.0,5.0,1.9,1.35,2.1,9.99513126512656,4.51489814053675,0.373369349838957,0.418882461014425,0.0291658428440189,0.029037628670281,0.0898622789502853,0.0312404654852699,0.123530781686145,0.0660874571313494,0.0660808706606174,0.069544867396891,0.0695239609294876,389.773877629702,15.9396177782353,15.9438316080476,77.547104693708,77.5468950390945,0.983830475333024,0.983697797886937,377.27086872736,15.428313161843,15.4282297386727,12.5030089023417,0.5113046163923141,0.515601869374913,0.8309759086491277,2.25783
0decdae6-20e0-4a25-85d1-425cb9621bf4,DESKTOP-L5CB36B,36.8,10.6,2.2,18.8,14.0,44.8,0.0,0.51,14.0,28.0,0.105,0.01,2.0,21.0,0.14,0.07,0.1,0.21,1.0,1.4,3.2,4.0,16.0,11.0,3.8,1.3,3.6,2.1,0.65,1.6,6.61312390008231,4.85796078823831,0.743695693478638,0.0926494335466707,0.0223829730302094,0.0240035460072578,0.0209270318692072,0.0296163268212923,0.0263481359167936,0.12789788484237,0.126789714972323,0.131552422750921,0.129234433858207,790.408956070824,31.8710175095573,31.8760406608384,157.65762046686,157.657937942201,0.993324338483117,0.993248069531273,779.891174915229,31.4469175739518,31.4470442234712,10.5177811555949,0.424099935605514,0.428996437367216,0.40198301126005215,1.80391
48533b6e-acbd-44d7-a8e9-dcce81ce451a,DESKTOP-L5CB36B,42.8,2.2,3.4,14.0,20.0,25.6,0.0,0.51,14.0,14.0,0.14,0.01,2.0,23.0,0.175,0.01,0.1,0.24,2.3,1.4,4.3,4.1,13.0,27.0,3.9,2.4,2.4,2.9,1.17,3.7,3.63830403808473,1.99251047958068,0.373904184233653,0.190210168677281,0.0252039895069492,0.0250703692038547,0.0773721033786309,0.0346270443692966,0.0970881597563572,0.0707141792831363,0.0706838230189317,0.0710675221694377,0.0710583006167807,433.634243242909,17.7118542312163,17.7142975289326,86.5835030000909,86.5839458201959,0.987964529944302,0.987901446074557,423.259072364889,17.2880788558189,17.2882556915487,10.3751708780198,0.42377537539743504,0.426041837383938,0.740688205915867,1.71481
4491b65e-3f83-4e61-8fe9-7f6e84b612c1,DESKTOP-L5CB36B,26.0,5.8,3.4,24.8,18.8,18.4,0.0,0.5,14.0,34.0,0.105,0.01,2.0,17.0,0.175,0.08,0.1,0.32,2.0,3.4,3.9,3.4,11.0,22.0,3.8,0.5,4.8,2.5,1.31,3.1,4.72513386479407,2.18011084528301,0.51537822955072,0.152123760691523,0.0197561443091665,0.0200556346469148,0.0529426126163555,0.0321831093890751,0.0679800317604666,0.117359664001656,0.117352093298266,0.121033528474481,0.121182126591493,531.171428361939,21.5228471479171,21.5259530443165,105.487508562185,105.488261993183,0.986583439548602,0.986519307866467,517.014054236497,20.9491961888333,20.9494954437948,14.1573741254418,0.573650959083841,0.5764576005217,0.6063723033806708,2.25877
374cd491-affb-4079-8cae-a33cbef69329,DESKTOP-L5CB36B,17.6,7.0,9.4,15.2,22.4,47.2,0.0,0.5,14.0,25.0,0.14,0.01,2.0,11.0,0.035,0.03,0.1,0.23,2.8,1.7,5.0,3.9,27.0,14.0,2.9,2.9,3.4,0.6,0.85,3.3,3.93556124661639,6.64236958127941,0.817852662295891,0.392547385796753,0.137458982575415,0.142035858397944,0.0595485736479806,0.0783688455256552,0.0894485006537485,0.0653679256226185,0.0656017724019803,0.0638491821728869,0.0645138488649757,332.821681971774,13.4985679459197,13.4994682909546,65.9946022858814,65.995003047225,0.984597575360196,0.984570719923577,322.64811706846,13.0859489233668,13.0861078563163,10.1735649033138,0.412619022552901,0.413360434638303,0.9716560747231765,3.15053
277b685e-f3c7-42e7-b814-ec38372d50a5,DESKTOP-L5CB36B,17.6,2.2,3.4,26.0,8.0,7.6,0.0,0.5,14.0,30.0,0.175,0.07,2.0,25.0,0.175,0.05,0.1,0.32,0.9,2.8,4.3,4.0,6.0,24.0,2.2,1.2,4.9,0.4,0.38,1.2,5.68808306390395,3.98006110429052,0.21551835116404,0.706582510809522,0.057624755171721,0.057524635920931,0.190375221151308,0.0461336051955074,0.265707514612443,0.179018709265863,0.180514280775652,0.173763529670364,0.173682139269976,231.173582557462,9.50661059648169,9.5149890332882,45.5109914061352,45.5106913089007,0.9708102253486,0.970376308413134,217.874742816947,8.95971899494385,8.9596008354424,13.2988397405149,0.546891601537842,0.5553881978457981,1.4389139323549829,3.23641
4166dee1-7e5e-4ac6-af1f-05d6e27c4dae,DESKTOP-L5CB36B,36.8,8.2,10.6,16.4,22.4,44.8,0.0,0.5,14.0,18.0,0.105,0.04,2.0,20.0,0.07,0.03,0.1,0.36,2.1,2.1,5.0,3.6,4.0,21.0,1.8,3.5,1.6,3.4,1.34,3.2,5.29115992462012,4.91890401991875,0.894553624344421,0.124707637974698,0.0317671244486123,0.0314600409228268,0.0260339618349538,0.034311175015674,0.035631009231113,0.0268352189597306,0.0271677004258985,0.0273806588294395,0.0274907155530059,758.29009454921,30.5508442652068,30.5542109583651,151.047284441611,151.048782152384,0.992392839980748,0.992348003353078,746.797107769896,30.0878018863588,30.0883985610835,11.4929867793144,0.463042378847966,0.46581239728155904,0.4197967556191456,0.0006732390000000001
ae53832a-c278-417b-897e-ff6f5aae2567,DESKTOP-L5CB36B,3.2,2.2,3.4,12.8,3.2,40.0,0.0,0.51,14.0,27.0,0.14,0.07,2.0,14.0,0.14,0.01,0.1,0.32,0.4,0.2,1.3,1.6,6.0,1.0,2.6,4.7,3.5,4.0,0.18,1.1,5.02776148979373,3.40726209616813,0.386331869645522,22.5592990981233,2.06829241070828,1.97996248827882,0.788410904377473,0.551808599242276,1.04851785567426,0.939422867113682,0.913953030710555,0.886519475166424,0.916254128047848,42.4388193018394,1.84128307105217,1.84573933242278,8.08728229599226,8.08685814153098,0.914872716984315,0.913719713487166,35.5209559916802,1.54113936275873,1.54097771043342,6.91786331015923,0.300143708293436,0.30476162198936496,8.825860515155988,118.013
73e1d11a-fbdb-4cc4-907f-898ce42977d8,DESKTOP-L5CB36B,12.8,3.4,3.4,8.0,21.2,37.6,0.0,0.5,14.0,35.0,0.175,0.05,2.0,19.0,0.175,0.04,0.1,0.41,2.6,4.1,4.2,4.5,10.0,10.0,2.9,0.2,1.8,4.2,2.14,3.0,2.83376624548601,1.56225861923618,0.305787031871853,1.92163608265887,0.246529630447903,0.243659468912006,0.17090707754432,0.20286455653406,0.245565584238554,0.25087705194154,0.250853271038088,0.246059120925622,0.246063068934388,132.553253411967,5.42374104273321,5.42613405473393,25.6978381285808,25.6977337259974,0.95841128862073,0.95819603507471,121.757082294245,4.9819892570296,4.98194877646545,10.7961711177221,0.441751785703613,0.444185278268475,2.574823550632848,17.2329
3bb63f44-ed21-4cc4-b71b-97768704215f,DESKTOP-L5CB36B,24.8,8.2,8.2,20.0,8.0,41.2,0.0,0.51,14.0,29.0,0.105,0.09,2.0,19.0,0.175,0.01,0.1,0.19,0.7,3.2,2.3,3.8,10.0,6.0,2.5,3.4,4.7,4.5,0.39,1.3,9.39680571508141,4.2158374890581,0.590356041778859,0.167775572051082,0.0297220556835468,0.030864517761739,0.0403636389248009,0.0409924954469744,0.0493787284438207,0.0529794194513987,0.0515277025412764,0.0512302409386729,0.0519495439039898,593.799335009265,23.9304780260121,23.9364259197145,117.917938685957,117.919498536233,0.989200525188164,0.989090699539468,581.043147104331,23.4163958161525,23.4170153370409,12.7561879049337,0.514082209859555,0.519410582673586,0.5395520186580427,0.00095942
0cbb0ea6-3aa5-43ec-a4f2-22b826922275,DESKTOP-L5CB36B,12.8,9.4,13.0,9.2,20.0,4.0,0.0,0.5,14.0,27.0,0.035,0.03,2.0,33.0,0.105,0.1,0.1,0.23,1.7,1.1,4.5,3.9,27.0,2.0,1.1,0.4,1.2,4.2,0.18,3.3,35.6817537895889,2.64803640158982,0.917480089794514,3.98340597335846,0.424309592503376,0.422294870431236,0.064081491451084,0.172031249464238,0.0879326325853886,0.063259994828474,0.0632423491500247,0.0658722836289293,0.0656836524555943,230.621273469422,9.37801016518023,9.37884438456277,45.8336935059154,45.8339048958594,0.985552635651773,0.985513349011156,224.005671074448,9.10899254345123,9.10907656695956,6.61560239497404,0.269017621729,0.269767817603209,1.3995315450891932,1.75031
b687af04-1743-47ec-bfdd-6b0118a1f475,DESKTOP-L5CB36B,32.0,7.0,8.2,23.6,15.2,17.2,0.0,0.5,14.0,16.0,0.07,0.01,2.0,17.0,0.175,0.03,0.1,0.29,1.0,1.7,4.3,4.1,23.0,19.0,0.5,0.3,1.1,4.8,0.66,2.7,8.91418872427392,2.64995372418765,0.524471239291484,0.112030448472149,0.0187673578175971,0.0196199381473648,0.0347453455148868,0.0279076683306863,0.047570469377538,0.0400189460858377,0.0400426657923768,0.0407548369435535,0.0411920187942485,778.529329709377,31.3268998183539,31.3309108085762,155.286268349616,155.287228848803,0.994344452859545,0.99428695269259,769.748212487374,30.9735602985575,30.9739434640725,8.78111722200314,0.353339519796387,0.356967344503683,0.4072799362982686,0.000513158
6b91af22-e326-4963-be52-80ea1d17a358,DESKTOP-L5CB36B,44.0,7.0,8.2,10.4,5.6,26.8,0.0,0.5,14.0,18.0,0.035,0.01,2.0,30.0,0.14,0.08,0.1,0.5,0.3,1.9,3.0,4.5,23.0,24.0,1.5,0.9,4.0,4.8,0.15,1.5,68.4990958490742,5.63804536302076,1.03973332757669,0.792651851029355,0.0316777431000423,0.030858542293183,0.0291760749479834,0.0446849903860373,0.0339185076721084,0.0296993667182988,0.0303182965671818,0.0286344346153575,0.0294698192391364,712.123344116233,28.671299479171,28.6798656880017,141.174271713364,141.176206930657,0.987993883935905,0.987859865474846,695.12632339101,27.9869704573899,27.9877377535802,16.9970207252224,0.684329021781073,0.69212793442148,0.4510014833249491,0.00045385900000000003
04d34a7c-62ab-44bf-8a72-3e22a3d97b9f,DESKTOP-L5CB36B,42.8,13.0,5.8,8.0,15.2,38.8,0.0,0.51,14.0,33.0,0.035,0.03,2.0,17.0,0.175,0.05,0.1,0.36,1.8,1.1,3.5,3.2,9.0,23.0,2.2,3.7,2.2,3.9,0.53,2.6,20.2371593807601,3.44743661583937,1.26597455277382,0.298717835824654,0.0711524966861506,0.0692117318818403,0.0158682775485908,0.0576205928805732,0.0188057476861191,0.0414126939100874,0.0416196625588345,0.0425923564190983,0.0425976369054901,653.61426711386,26.3034798854473,26.3069665520887,130.026946669062,130.026880255355,0.991667313306771,0.991601087963616,642.766924137406,25.8669489188703,25.8669224948164,10.8473429764539,0.436530966576957,0.440044057272312,0.4877397874327232,0.0008815880000000001
